"V1","location_name","date","allbed_mean","allbed_lower","allbed_upper","ICUbed_mean","ICUbed_lower","ICUbed_upper","InvVen_mean","InvVen_lower","InvVen_upper","deaths_mean","deaths_lower","deaths_upper","admis_mean","admis_lower","admis_upper","newICU_mean","newICU_lower","newICU_upper","totdea_mean","totdea_lower","totdea_upper","bedover_mean","bedover_lower","bedover_upper","icuover_mean","icuover_lower","icuover_upper","deaths_mean_smoothed","deaths_lower_smoothed","deaths_upper_smoothed","totdea_mean_smoothed","totdea_lower_smoothed","totdea_upper_smoothed","mobility_data_type","mobility_composite","total_tests_data_type","total_tests","confirmed_infections","est_infections_mean","est_infections_lower","est_infections_upper"
20429,"New York","2020-04-05",18022.8735,17686.45,18366.0375,5709.523,5684,5735.5,5438.5185,5430,5447.5125,680,680,680,2970.54,2834.5,3109.5375,1022.19,1013,1032.0125,5656,5656,5656,5011.8735,4675.45,5355.0375,4991.523,4966,5017.5,785.008,785,785,5338.015,5338,5338,"observed",-65.38721,"observed",19989.69,9853.992,66166.47,"57480.27","78724.96"
20430,"New York","2020-04-06",18781.1975,18431.5,19151.525,5943.9325,5917.975,5971.5125,5640.5085,5631,5650.5,556,556,556,2978.734,2838.9875,3134.5625,1026.4985,1017.5,1036.5,6212,6212,6212,5770.1975,5420.5,6140.525,5225.9325,5199.975,5253.5125,842.003,842,842,6180.018,6180,6180,"observed",-65.58966,"observed",18809.77,9947.39,63508.55,"54674.82","75739.07"
20431,"New York","2020-04-07",19319.444,18938.4625,19666.5,6109.6455,6081.9875,6139.025,5774.3995,5764.5,5785,1064,1064,1064,2945.138,2802.4625,3115,1016.6855,1007.4875,1026.5,7276,7276,7276,6308.444,5927.4625,6655.5,5391.6455,5363.9875,5421.025,892.009,892,892,7072.027,7072,7073,"observed",-65.77704,"observed",20762.66,9987.077,60724.13,"51658.99","72992.21"
20432,"New York","2020-04-08",19629.11,19279.975,19998.0125,6201.534,6172.9875,6232.525,5835.9945,5825.5,5847,1051,1051,1051,2880.971,2735.45,3025,995.161,985,1005.5,8327,8327,8327,6618.11,6268.975,6987.0125,5483.534,5454.9875,5514.525,934,934,934,8006.027,8006,8007,"observed",-65.92504,"observed",23361.25,9973.827,57746.77,"48416.44","70102.16"
20433,"New York","2020-04-09",19698.4085,19353.9875,20087.0625,6217.1855,6186.5,6250,5823.3575,5812.5,5834.5125,1052,1052,1052,2781.751,2648.5,2919.025,963.59,954.5,974,9379,9379,9379,6687.4085,6342.9875,7076.0625,5499.1855,5468.5,5532,964,964,964,8970.027,8970,8971,"observed",-66.00839,"observed",25935.33,9887.614,54573.74,"45049.58","66960.44"
20434,"New York","2020-04-10",19531.063,19172.45,19928.5,6159.353,6129,6192.5,5740.201,5728.9875,5752.5,883,883,883,2662.265,2522.9625,2797.025,922.8595,913,932.5,10262,10262,10262,6520.063,6161.45,6917.5,5441.353,5411,5474.5,980,980,980,9950.027,9950,9951,"observed",-66.00485,"observed",25227.18,9711.333,51277.26,"41863.66","63281.72"
20435,"New York","2020-04-11",19148.278,18800.475,19547.0125,6035.4765,6004.9875,6068.525,5594.5515,5583,5606,988,988,988,2522.2315,2389.9875,2668.0125,876.178,867,886.5125,11250,11250,11250,6137.278,5789.475,6536.0125,5317.4765,5286.9875,5350.525,981.998,982,982,10932.025,10932,10933,"observed",-65.89881,"observed",23234.1,9458.767,48023.33,"39310.88","59778.32"
20436,"New York","2020-04-12",18587.7485,18230.4375,18974.2625,5856.213,5824,5890,5398.146,5386.5,5409.5,962,962,962,2377.103,2256.9375,2510.05,826.3605,817,836,12212,12212,12212,5576.7485,5219.4375,5963.2625,5138.213,5106,5172,970.991,971,971,11903.016,11903,11904,"observed",-65.68223,"observed",19983.24,9176.952,45066.64,"37785.45","56026.14"
20437,"New York","2020-04-13",17897.8725,17552.4625,18287.1375,5639.3185,5606.9875,5674.5125,5169.06,5158,5181,889,889,889,2245.1955,2127.4875,2371.0125,781.2475,772,791,13101,13101,13101,4886.8725,4541.4625,5276.1375,4921.3185,4888.9875,4956.5125,948.992,949,949,12852.008,12852,12853,"observed",-65.35332,"observed",19293.77,8914.716,42697.29,"37211.08","52130.1"
20438,"New York","2020-04-14",17133.2205,16804.35,17479.0625,5401.15,5368.475,5438.525,4923.222,4912.5,4935.5,1011,1011,1011,2129.3075,2004.5,2258.05,741.5415,732.9875,751,14112,14112,14112,4122.2205,3793.35,4468.0625,4683.15,4650.475,4720.525,916.996,917,917,13769.004,13768,13770,"observed",-64.92055,"observed",21073.22,8683.105,41143.44,"37243.35","48917.7"
20439,"New York","2020-04-15",16345.249,16016.4625,16705.5625,5158.1945,5123.475,5194.5,4677.6195,4667,4689.5,955,955,955,2035.876,1917.5,2167.0375,707.9425,699.5,717.5,15067,15067,15067,3334.249,3005.4625,3694.5625,4440.1945,4405.475,4476.5,876.988,877,877,14645.992,14645,14647,"observed",-64.40657,"observed",23940.04,8443.255,40473.57,"37222.82","47828.41"
20440,"New York","2020-04-16",15577.5525,15261.975,15920.1125,4923.2615,4890.4875,4959.5125,4444.405,4433.5,4456,752,752,752,1954.32,1843.95,2071,679.126,670.5,688,15819,15819,15819,2566.5525,2250.975,2909.1125,4205.2615,4172.4875,4241.5125,830.996,831,831,15476.988,15476,15478,"observed",-63.84691,"observed",24633.09,8134.904,40554.14,"37275.47","47902.62"
20441,"New York","2020-04-17",14851.7685,14527,15185.075,4703.79,4670,4740.0125,4230.5105,4219.5,4243,753,753,753,1876.3815,1771.5,1990,651.3705,643,660.0125,16572,16572,16572,1840.7685,1516,2174.075,3985.79,3952,4022.0125,783.008,783,783,16259.996,16259,16261,"observed",-63.2888,"observed",23493.24,7725.025,41098.29,"37338.46","48626.29"
20442,"New York","2020-04-18",14180.28,13859.4625,14478.05,4501.312,4467,4538.0125,4037.1545,4025.5,4049.5,672,672,672,1793.9335,1687.975,1912.025,622.72,615,631,17244,17244,17244,1169.28,848.4625,1467.05,3783.312,3749,3820.0125,739.989,740,740,16999.985,16999,17001,"observed",-62.78922,"observed",22304.4,7241.335,41846.62,"37919.5","49254.73"
20443,"New York","2020-04-19",13555.641,13228.4625,13856.1,4310.525,4276.9875,4345.0125,3858.3265,3846.5,3870,635,635,635,1706.4035,1601.5,1826.0625,593.7025,586,602.0125,17879,17879,17879,544.641,217.4625,845.1,3592.525,3558.9875,3627.0125,702.002,702,702,17701.987,17701,17703,"observed",-62.40932,"observed",19991.95,6767.923,42226.94,"38858.66","49754.69"
20444,"New York","2020-04-20",12969.9655,12671.975,13274.0125,4127.166,4094.9875,4163,3689.2005,3677.9875,3701,615,615,615,1623.475,1512.4625,1735.5,564.3375,556.5,572.0125,18494,18494,18494,0,0,263.0125,3409.166,3376.9875,3445,670.999,671,671,18372.986,18372,18374,"observed",-62.20404,"observed",17436.31,6406.043,41018.93,"31695.93","49480.84"
20445,"New York","2020-04-21",12410.5025,12105.975,12693.075,3945.774,3914.975,3979.0125,3523.8745,3513,3535,662,662,662,1545.313,1446.9625,1647.525,535.776,528.5,543.5,19156,19156,19156,0,0,0,3227.774,3196.975,3261.0125,643.997,644,644,19016.983,19016,19018,"observed",-62.20266,"observed",17334.53,6222.816,39436.92,"30059.75","48330.05"
20446,"New York","2020-04-22",11859.297,11570.9375,12151.05,3765.6785,3734.5,3797,3361.2825,3350.5,3373,581,581,581,1468.1345,1371.4875,1572.5125,510.4955,503.5,518,19737,19737,19737,0,0,0,3047.6785,3016.5,3079,617.996,618,618,19634.979,19634,19636,"observed",-62.39014,"observed",20235.25,6213.977,37188.42,"28548.27","46987.59"
20447,"New York","2020-04-23",11325.1825,11036.95,11616.025,3591.148,3560.4875,3622.5,3204.5825,3194,3215.5,660,660,660,1407.9995,1302.5,1509.05,489.337,482,497.5,20397,20397,20397,0,0,0,2873.148,2842.4875,2904.5,590.996,591,591,20225.975,20225,20227,"observed",-62.72846,"observed",26500.93,6299.338,34528.34,"26980.27","45859.2"
20448,"New York","2020-04-24",10815.53,10536.875,11103.55,3426.27,3397,3457.0125,3057.871,3048,3068.5,585,585,585,1356.081,1255.975,1453.025,471.3,465,478.5,20982,20982,20982,0,0,0,2708.27,2679,2739.0125,562.997,563,563,20788.972,20788,20790,"observed",-63.17126,"observed",34833.74,6355.511,31840.27,"25502.12","40822.73"
20449,"New York","2020-04-25",10351.431,10080.9125,10639.0125,3278.67,3249.9875,3306.0125,2928.197,2918.5,2938,521,521,521,1320.2295,1227.975,1418.0125,458.7495,452,466,21503,21503,21503,0,0,0,2560.67,2531.9875,2588.0125,534.995,535,535,21323.967,21323,21325,"observed",-63.66754,"observed",35640.39,6273.347,30303.56,"24124.82","39085.73"
20450,"New York","2020-04-26",9927.97,9670.425,10191.1125,3144.243,3116.4875,3171.5125,2810.529,2800.5,2820.5125,456,456,456,1275.044,1178.4875,1377.5125,441.8265,435.5,449,21959,21959,21959,0,0,0,2426.243,2398.4875,2453.5125,508.001,508,508,21831.968,21831,21833,"observed",-64.16037,"observed",30013.75,6010.355,28812.11,"22773.18","37466.61"
20451,"New York","2020-04-27",9538.1475,9277.7875,9808,3022.7935,2995.5,3050.5,2705.157,2695.5,2715,509,509,509,1227.191,1142.5,1316.5125,426.091,419.5,432.5,22468,22468,22468,0,0,0,2304.7935,2277.5,2332.5,484.005,484,484,22315.973,22315,22317,"observed",-64.5835,"observed",22166.91,5606.282,27364.42,"21450.34","35881.16"
20452,"New York","2020-04-28",9190.7325,8922.5,9451.525,2916.4525,2889.4875,2944.5125,2612.929,2603.5,2623,473,473,473,1194.787,1105.4875,1289.525,414.6075,408,421.5,22941,22941,22941,0,0,0,2198.4525,2171.4875,2226.5125,463.998,464,464,22779.971,22779,22781,"observed",-64.86945,"observed",22088.18,5150.858,25857.42,"19720.52","34316.74"
20453,"New York","2020-04-29",8880.4355,8622.3,9148.6875,2818.1345,2791.4875,2845.0125,2527.87,2518.5,2537.5,573,573,573,1158.4335,1070.9875,1245.05,400.809,394.5,407.5,23514,23514,23514,0,0,0,2100.1345,2073.4875,2127.0125,447.003,447,447,23226.974,23226,23228,"observed",-64.96585,"observed",24455.35,4727.4,24280.41,"17681.09","32899.63"
20454,"New York","2020-04-30",8616.924,8348.9875,8882.5625,2735,2709.5,2761.5,2456.953,2448,2466,335,335,335,1146.926,1059,1240.0125,397.243,391,404,23849,23849,23849,0,0,0,2017,1991.5,2043.5,436,436,436,23662.974,23662,23664,"observed",-64.84309,"observed",26378.65,4372.322,22632.46,"15845.51","31538.84"
20455,"New York","2020-05-01",8409.263,8158.95,8664.5125,2665.7655,2640.4875,2693,2399.103,2390.5,2408.5,248,248,248,1155.8615,1066.9875,1247.5125,398.4895,392.5,405,24097,24097,24097,0,0,0,1947.7655,1922.4875,1975,420.001,420,420,24082.975,24082,24084,"observed",-64.49529,"observed",28379.21,4074.817,20796.99,"14149.13","29841.13"
20456,"New York","2020-05-02",8212.46,7967.35,8468.0375,2603.1405,2577.5,2630.5,2347.435,2339,2356.5,160,160,160,1123.7665,1035.9625,1216,388.0815,382.5,394.5,24257,24257,24257,0,0,0,1885.1405,1859.5,1912.5,404.996,405,405,24487.971,24487,24489,"observed",-63.93901,"observed",28818.86,3807.072,19267.73,"12708.12","28420.95"
20457,"New York","2020-05-03",8022.658,7749.45,8335.625,2543.645,2496.9875,2618.0125,2297.775,2257.5,2369.0125,519,519,519,1085.557,931.475,1308,374.843,336.4875,447,24776,24776,24776,0,0,0,1825.645,1778.9875,1900.0125,394.003,394,394,24881.974,24881,24883,"observed",-63.21071,"observed",29258.5,3556.45,18158.76,"11694.54","27206.06"
20458,"New York","2020-05-04",7792.417,7444,8275.8625,2468.6965,2381.9875,2618.5625,2231.33,2150,2377.0375,292,292,292,1000.0875,840.975,1258.5875,346.8295,303.9875,422.5,25068,25068,25068,0,0,0,1750.6965,1663.9875,1900.5625,381,381,381,25262.974,25262,25264,"observed",-62.35829,"projected",29698.14,3337.363,17918.94,"11291.47","27184.91"
20459,"New York","2020-05-05",7500.0595,7053.6875,8236.075,2376.493,2245.5,2602.05,2146.7965,2018,2371.0125,258,258,258,902.661,737.9625,1133.075,315.287,268.4875,391.5,25326,25326,25326,0,0,0,1658.493,1527.5,1884.05,377.999,378,378,25640.973,25640,25642,"projected",-61.81581,"projected",30137.79,3181.717,18448.96,"11462.55","28445.54"
20460,"New York","2020-05-06",7190.535,6608.9625,8138.25,2273.409,2090.5,2579.525,2050.9465,1874.5,2353.5375,674,674,674,858.532,699.975,1105.075,300.254,249.4875,381.025,26000,26000,26000,0,0,0,1555.409,1372.5,1861.525,380,380,380,26020.973,26020,26022,"projected",-61.47058,"projected",30577.43,3121.166,18331.79,"11170.47","28923.95"
20461,"New York","2020-05-07",6843.341,6128.925,8025.3125,2152.51,1921.975,2535.5875,1937.623,1711.5,2317.5625,221,221,221,813.0915,642.4875,1063.1625,283.398,231,364.5125,26221,26221,26221,0,0,0,1434.51,1203.975,1817.5875,370,370,370,26390.973,26390,26392,"projected",-61.25088,"projected",31017.08,3174.174,16438.02,"9719.913","26005.55"
20462,"New York","2020-05-08",6453.28,5589.4875,7897.6125,2025.9145,1745.975,2487.0125,1818.5445,1543.475,2275.5625,356.859,318,429,765.682,599.4875,1022,266.154,215,345.0125,26747.832,26709,26820,0,0,0,1307.9145,1027.975,1769.0125,,,,,,,"projected",-61.11106,"projected",31456.72,,14625.87,"8332.866","23656.26"
20463,"New York","2020-05-09",6051.077,5103.8625,7609.525,1897.0895,1602.475,2364.6125,1697.0845,1413.475,2160.075,328.936,287,404.025,717.318,556.475,944.025,249.8595,198.5,326.5125,27076.768,26995.975,27223.05,0,0,0,1179.0895,884.475,1646.6125,,,,,,,"projected",-61.02208,"projected",31896.37,,13917.75,"7752.979","22935.43"
20464,"New York","2020-05-10",5659.798,4681.3625,7204.6875,1782.284,1481.5,2259.6625,1589.5525,1300.975,2055.5125,297.692,251,374.025,674.683,516.4875,898.525,235.2255,185.5,308.5375,27374.46,27246.975,27596.1,0,0,0,1064.284,763.5,1541.6625,,,,,,,"projected",-60.96545,"projected",32336.01,,13259.31,"7207.345","22187.39"
20465,"New York","2020-05-11",5317.9495,4346.4375,6875.55,1684.8625,1384.5,2155.125,1499.7385,1212.475,1953.1125,283.243,235,361,635.73,484,853,220.875,173.9875,293.55,27657.703,27481.975,27956.075,0,0,0,966.8625,666.5,1437.125,,,,,,,"projected",-60.92942,"projected",32775.65,,12671.76,"6731.917","21593.87"
20466,"New York","2020-05-12",5016.7385,4055.45,6542.7375,1589.0795,1290.9875,2048.625,1411.4605,1128.9875,1854.6125,267.836,218,345.025,595.7085,451.9875,804.5625,207.269,159.9875,279.5125,27925.539,27701,28302.025,0,0,0,871.0795,572.9875,1330.625,,,,,,,"projected",-60.90648,"projected",33215.3,,11940.77,"6178.572","20731.7"
20467,"New York","2020-05-13",4719.1245,3767.4625,6235.6,1494.714,1200.5,1945.5375,1324.7755,1046.975,1757.525,252.112,203,327.025,553.989,402.5,776.5125,192.7145,145.4875,263.0125,28177.651,27905.95,28628.05,0,0,0,776.714,482.5,1227.5375,,,,,,,"projected",-60.89189,"projected",33654.94,,11065.68,"5547.407","19591.27"
20468,"New York","2020-05-14",4422.1285,3456.275,5885.6,1401.697,1109.5,1846.0375,1239.1645,965.475,1658.525,236.512,188,310.025,508.834,363.9875,715,177.5845,131,244.05,28414.163,28094.975,28938.3,0,0,0,683.697,391.5,1128.0375,,,,,,,"projected",-60.8826,"projected",34094.59,,10040.91,"4880.553","18251.63"
20469,"New York","2020-05-15",4138.916,3191.8875,5577.9125,1312.643,1018.975,1750.075,1157.7525,883.5,1565.625,222.593,175.975,294,475.586,331.45,678.0125,165.5395,118,231.5375,28636.756,28269.975,29247.25,0,0,0,594.643,300.975,1032.075,,,,,,,"projected",-60.87669,"projected",34534.23,,9200.839,"4309.065","17022.14"
20470,"New York","2020-05-16",3874.566,2932.7125,5277.7125,1227.965,930.4875,1656.65,1081.039,808.5,1477.1,208.987,163,278,447.746,300.975,654.0625,155.899,107.5,223.5125,28845.743,28432.975,29528.225,0,0,0,509.965,212.4875,938.65,,,,,,,"projected",-60.87293,"projected",34973.88,,8567.161,"3880.4","16182.88"
20471,"New York","2020-05-17",3628.171,2683.9625,5038.5875,1148.75,854.35,1571.6375,1010.448,736.475,1400.375,196.157,152,263,423.4645,276.9875,624.55,147.6655,99.9875,212.05,29041.9,28584.975,29789.125,0,0,0,430.75,136.35,853.6375,,,,,,,"projected",-60.87053,"projected",35413.52,,8219.176,"3628.41","15750.22"
20472,"New York","2020-05-18",3399.67,2467.35,4763.2,1074.8795,777.475,1497.6125,945.3775,669.5,1331.5125,182.253,137.975,248,402.895,259.9875,592.075,139.8815,93.9875,203.0375,29224.153,28723,30020.625,0,0,0,356.8795,59.475,779.6125,,,,,,,"projected",-60.86901,"projected",35853.16,,7977.57,"3442.224","15470.43"
20473,"New York","2020-05-19",3185.746,2253.9625,4507.45,1006.846,714.4625,1421.05,886.0265,614.9875,1263.6,167.591,123,232,376.7495,243.4625,564.025,131.2305,87.5,191,29391.744,28847,30251.75,0,0,0,288.846,0,703.05,,,,,,,"projected",-60.86804,"projected",36292.81,,7627.507,"3201.27","15009.13"
20474,"New York","2020-05-20",2987.242,2076.9375,4281.65,946.483,655,1350.1625,833.3955,569.9125,1202.55,156.327,110.975,219.05,350.074,222.4875,524.5,122.79,81,180.525,29548.071,28958.975,30470.25,0,0,0,228.483,0,632.1625,,,,,,,"projected",-60.86742,"projected",36732.45,,7192.155,"2941.654","14396.62"
20475,"New York","2020-05-21",2814.1375,1908.4625,4115.2375,892.62,607.4625,1283.225,786.2955,527.9125,1147.075,147.166,100,211.025,334.4015,205.9625,508.5375,116.506,73.9875,172.5125,29695.237,29060.95,30671.25,0,0,0,174.62,0,565.225,,,,,,,"projected",-60.86703,"projected",37172.1,,6573.949,"2602.258","13404.93"
20476,"New York","2020-05-22",2645.7075,1767.375,3896.3,839.797,563.5,1228.525,739.943,486.5,1096.5125,139.708,94,203.025,308.1855,180,484.525,107.6905,66.5,164,29834.945,29155.95,30880.175,0,0,0,121.797,0,510.525,,,,,,,"projected",-60.86678,"projected",37611.74,,6026.505,"2305.647","12582.9"
20477,"New York","2020-05-23",2481.513,1634.7625,3708.5375,787.329,521.475,1162.5125,693.7405,449.475,1040.625,132.477,88,191.05,286.117,169.975,458.5,99.8725,61.5,155.0125,29967.422,29243.95,31069.05,0,0,0,69.329,0,444.5125,,,,,,,"projected",-60.86662,"projected",38051.38,,5487.747,"2035.684","11732.94"
20478,"New York","2020-05-24",2322.018,1503.925,3549.075,736.301,477.9875,1105.525,648.485,415.4875,990.525,124.243,83,180,265.6505,151.9875,422.0375,93.337,56.4875,146.55,30091.665,29330.925,31254.025,0,0,0,18.301,0,387.525,,,,,,,"projected",-60.86652,"projected",38491.03,,4958.121,"1771.838","10857.64"
20479,"New York","2020-05-25",2166.6645,1385.9625,3372.8875,687.3095,436.9875,1046.1125,605.005,377.5,936.5375,116.14,77,171,247.0575,139.9875,403.0375,86.3635,51,136.5,30207.805,29407,31429.025,0,0,0,0,0,328.1125,,,,,,,"projected",-60.86646,"projected",38930.67,,4461.295,"1529.128","10026.11"
20480,"New York","2020-05-26",2022.8405,1254.9125,3172.2875,641.709,397.5,991.0125,564.674,342.4625,887.5375,110.214,69,165,232.2625,127.9875,371.0125,81.001,46.5,129,30318.019,29476.925,31592.125,0,0,0,0,0,273.0125,,,,,,,"projected",-60.86642,"projected",39370.32,,4073.678,"1347.745","9383.469"
20481,"New York","2020-05-27",1881.144,1148.4875,2980.45,594.665,361.4625,927.5,522.7235,312.475,826.5625,101.783,63,156,209.6675,110,356.0125,73.1635,41.4875,118.0375,30419.802,29540.875,31743.125,0,0,0,0,0,209.5,,,,,,,"projected",-60.86639,"projected",39809.96,,3844.545,"1235.389","8992.706"
20482,"New York","2020-05-28",1738.9575,1041.4625,2803.85,550.991,327.975,869.5125,483.6785,283.4875,770.125,94.456,57,147,190.431,98.45,335.5125,67.3215,36.5,113.5,30514.258,29594.975,31875.475,0,0,0,0,0,151.5125,,,,,,,"projected",-60.86637,"projected",40249.61,,3515.844,"1086.597","8337.901"
20483,"New York","2020-05-29",1610.5205,945.9375,2577.2125,510.251,298,818.55,447.398,255.9875,724,88.096,53,139,178.73,88.475,304.0125,62.449,33,106.0125,30602.354,29647.95,32014.275,0,0,0,0,0,100.55,,,,,,,"projected",-60.86636,"projected",40689.25,,3193.844,"947.5618","7676.904"
20484,"New York","2020-05-30",1496.541,850.475,2437.575,474.029,269.5,773,415.3125,230.475,686.575,81.56,48,129,171.882,81,294.5625,59.8315,30,100.5125,30683.914,29696.925,32146.1,0,0,0,0,0,55,,,,,,,"projected",-60.86636,"projected",41128.89,,2958.982,"847.3466","7203.167"
